ID,SMILES,UX,UY,MOLWT,SOLUBILITY,LOGP,NHACCEPT,NHDONER,NHETEROATOMS,NROTABLEBONDS,FRACCSP3,TPSA
CHEMBL435,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,8.545873641967773,6.457644462585449,297.74500000000006,-0.13,-0.35129999999999967,5,3,10,1,0.14285714285714285,118.35999999999999
CHEMBL463978,Cc1c(Cl)cccc1S(=O)(=O)Nc1nc(CC(=O)N2CCN(C)CC2)cs1,6.758775234222412,5.940479278564453,428.96700000000027,0.04,2.22222,6,1,10,5,0.4117647058823529,82.60999999999999
CHEMBL98,O=C(CCCCCCC(=O)Nc1ccccc1)NO,7.136353969573975,5.445558071136475,264.32500000000005,0.09,2.4711,3,3,5,8,0.42857142857142855,78.43
CHEMBL119489,CN(C)c1cccc2c(S(N)(=O)=O)cccc12,7.638163089752197,6.717547416687012,250.32299999999995,-1.63,1.5532,3,1,5,2,0.16666666666666666,63.4
CHEMBL257830,N#Cc1ccc2[nH]c(-c3ccc(F)cc3)c(CCCC(=O)NS(N)(=O)=O)c2c1,8.934712409973145,5.340210914611816,400.43500000000006,-1.57,2.488079999999999,4,3,9,6,0.15789473684210525,128.83999999999997
CHEMBL117368,Nc1ccc2cccc(Nc3ncccn3)c2n1,7.163532257080078,7.413674354553223,237.26600000000002,-1.57,2.3506,5,2,5,2,0.0,76.72
CHEMBL380035,O=[N+]([O-])c1cc2c(O)c(-c3ccccc3)c(O)nc2cc1Cl,7.621804714202881,7.725811004638672,316.70000000000005,-1.53,3.8746,5,2,7,2,0.0,96.49000000000001
CHEMBL1835906,CCOC(=O)c1ccc(OCCC2CN(c3ccc(C)nn3)CCO2)cc1,12.506818771362305,5.094216346740723,371.4370000000001,-1.8,2.636020000000001,7,0,7,7,0.45,73.78000000000002
CHEMBL1762522,Cc1ccccc1N(C)c1ccnc(Nc2cc(N3CCOCC3)cc(N3CCOCC3)c2)n1,2.4153358936309814,8.470571517944336,460.58200000000045,-1.51,3.9697200000000024,8,1,8,6,0.38461538461538464,65.99000000000001
CHEMBL107367,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC(Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1,6.295407772064209,6.00847053527832,546.6230000000003,-1.45,6.610320000000006,6,2,7,12,0.14705882352941177,101.66000000000001
CHEMBL1164652,Cc1ncc(-c2ccnc(Nc3ccccc3)n2)n1C(C)C,1.8861384391784668,-0.26283618807792664,293.3740000000001,-1.45,3.9730200000000018,5,1,5,4,0.23529411764705882,55.63
CHEMBL170012,O=C(Nc1ccccc1)Nc1ccncc1,7.161228656768799,5.599725723266602,213.23999999999998,0.13,2.7256,2,2,4,2,0.0,54.02
CHEMBL2031169,O=C(NC(Cc1ccc(OCCc2ccc3c(n2)NCCO3)cc1)C(=O)O)c1c(Cl)cccc1Cl,9.135812759399414,-0.2665090262889862,516.3810000000003,0.15,4.239900000000003,6,3,10,9,0.24,109.78000000000002
CHEMBL2334971,Cc1ccc2nc(C)c(-c3ccnc(N)n3)n2c1,7.286290645599365,8.079146385192871,239.28200000000004,-0.34,1.9903399999999998,5,1,5,1,0.15384615384615385,69.1
CHEMBL16223,Cc1ccc2nc(-c3ccccc3)cc(O)c2c1,7.789307594299316,8.324980735778809,235.28600000000003,-1.64,3.915820000000002,2,1,2,1,0.0625,33.120000000000005
CHEMBL84597,CC(C)n1c(=O)n(C)c(=O)c2cn(Cc3cccc4ccccc34)cc21,9.197993278503418,6.175947189331055,347.41800000000006,-1.63,3.2841000000000014,5,0,5,3,0.23809523809523808,48.93
CHEMBL2111886,CC(O)C(=O)N1CC=C(c2c(F)cc(N3CC(COc4ccon4)OC3=O)cc2F)CC1,8.542535781860352,5.974772930145264,449.4100000000002,-1.6,2.3535000000000004,7,1,11,6,0.38095238095238093,105.34
CHEMBL513909,CCC1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,6.983945369720459,4.742133617401123,521.6660000000004,-1.56,3.5568000000000017,8,2,10,7,0.5714285714285714,102.92999999999999
CHEMBL468970,Clc1ccc2c(c1Nc1ccnc(Nc3cc(N4CCOCC4)cc(N4CCOCC4)c3)n1)OCO2,3.2187156677246094,8.482651710510254,510.98200000000054,-1.51,4.019100000000003,10,2,11,6,0.36,93.24000000000001
CHEMBL2178945,Cc1nc(C)c(-c2ccc(C3CCC(CC(=O)O)CC3)c(F)c2)nc1C(N)=O,10.141796112060547,7.9087324142456055,385.4390000000001,-0.12,3.7469400000000013,4,2,7,5,0.42857142857142855,106.16999999999999
CHEMBL183261,C=CCN(C(=O)NCc1cccc(C)c1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,23.462099075317383,10.963237762451172,481.68400000000025,-2.04,6.379220000000007,2,1,4,10,0.34375,35.580000000000005
CHEMBL233035,O=C(CN1C(=O)C(NC(=O)c2cc3cc(Cl)sc3[nH]2)Cc2ccccc21)NCCO,15.73099422454834,0.34321728348731995,446.91600000000017,-1.85,1.6789999999999996,5,4,10,6,0.25,114.53000000000002
CHEMBL317462,OC1(C#Cc2ccc(-c3ccccc3)cc2)CN2CCC1CC2,9.116425514221191,2.555880308151245,303.4050000000001,-1.83,3.1618000000000013,2,1,2,1,0.3333333333333333,23.47
CHEMBL99737,Nc1cccc(NC(=O)c2ccc(CNC(=O)OCc3cccnc3)cc2)c1,5.256046772003174,4.800523281097412,376.4160000000001,-1.66,3.342500000000002,5,3,7,6,0.09523809523809523,106.34
CHEMBL2031225,COc1cccc(C(=O)Nc2ccc(C)c(-n3cnc4ccc(N5CCN(C)CC5)cc4c3=O)c2)c1,17.528942108154297,15.630975723266602,483.57200000000034,-0.66,3.7068200000000022,7,1,8,5,0.25,79.7
CHEMBL1778354,COCC(C)Oc1cc(OC(C)Cc2ccc(F)cc2)cc(C(=O)Nc2ccc(C(=O)O)cn2)c1,-2.992785930633545,-5.6339311599731445,482.50800000000015,0.1,4.5949000000000035,6,2,9,11,0.2692307692307692,106.98000000000002
CHEMBL1221922,Nc1nc2cc(Cl)ccc2n1CCCO,8.83127498626709,6.94844913482666,225.67899999999995,0.12,1.6542999999999999,4,2,5,3,0.3,64.07
CHEMBL1778370,COCC(C)Oc1cc(Oc2cccc(F)c2)cc(C(=O)Nc2ccc(C(=O)O)cn2)c1,-3.1074094772338867,-5.516897678375244,440.4270000000002,0.14,4.377200000000003,6,2,9,9,0.17391304347826086,106.98000000000002
CHEMBL2325995,NC1(C(=O)NC(CCCN2CCOCC2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,-9.084094047546387,3.206507682800293,512.0580000000002,0.15,2.8789000000000007,7,3,10,8,0.5,112.4
CHEMBL170,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,7.87433385848999,6.891147136688232,324.4240000000001,0.16,3.1732000000000014,4,1,4,4,0.45,45.59
CHEMBL2030807,CNc1cccc(CCOc2ccc(CC(NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)n1,9.116918563842773,-0.30252400040626526,488.37100000000015,0.18,4.477300000000002,5,3,9,10,0.20833333333333334,100.55000000000001
CHEMBL2164690,CC(C)c1ccc2[nH]c3c(c2c1)CN(C(=O)C1CCCCC1C(=O)NC1(C#N)CC1)CC3,-4.186187267303467,1.7397185564041138,432.56800000000027,-1.08,4.154780000000002,3,2,6,4,0.5769230769230769,88.99000000000001
CHEMBL495201,CS(=O)(=O)N1CC2(CCN(C(=O)Nc3cnc(-c4ccccc4)cn3)CC2)c2ccccc21,7.437394618988037,7.379062175750732,463.5630000000002,-3.7,3.4889000000000028,5,1,9,3,0.2916666666666667,95.5
CHEMBL281470,COc1ccc(-c2[nH]nc3c2C(=O)c2ccccc2-3)cc1,8.40664005279541,7.720572471618652,276.295,-3.52,3.2967000000000013,3,1,4,2,0.058823529411764705,54.98
CHEMBL2079588,CNC(=O)c1cc(COc2nnc(Nc3ccc(Cl)cc3)c3ccoc23)ccn1,7.400730133056641,6.664435863494873,409.83300000000014,-3.52,3.953400000000002,7,2,9,6,0.1,102.17
CHEMBL153843,O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1NCc1ccncc1,7.314115047454834,5.337351322174072,371.3620000000001,-3.52,4.964800000000003,3,2,7,5,0.1,54.02
CHEMBL444884,NC(=O)c1sc(-c2ccc(Cl)cc2)cc1N,8.945807456970215,8.14539623260498,252.726,-2.26,2.7496,3,2,5,2,0.0,69.11
CHEMBL1570112,CCn1c2ccccc2c2cc(NC(C)=O)ccc21,7.9066009521484375,2.0909531116485596,252.31699999999998,-2.25,3.772800000000003,2,1,3,2,0.1875,34.03
CHEMBL1075,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,8.372819900512695,6.509749412536621,427.52600000000024,-1.08,4.106600000000004,6,1,8,5,0.36363636363636365,71.11
CHEMBL1650273,Nc1nc(-c2ccc(Cl)cc2)cs1,8.671480178833008,7.289188861846924,210.689,-1.08,3.0457,3,1,4,1,0.0,38.91
CHEMBL2325736,CS(=O)(=O)NCCC(NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,-9.120305061340332,3.242811679840088,506.03200000000027,-1.07,1.7058000000000006,7,4,12,8,0.4090909090909091,146.1
CHEMBL179877,CCN(C(=O)Cc1ccc(S(N)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,23.09922218322754,10.919536590576172,519.7110000000002,-1.05,4.4116000000000035,4,1,7,10,0.36666666666666664,83.71
CHEMBL2031241,Cc1ccc(C(=O)Nc2nccs2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,17.582212448120117,15.678607940673828,460.5630000000004,-1.04,3.154720000000001,8,1,9,4,0.25,83.36000000000001
CHEMBL212731,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccc(S(C)(=O)=O)cc2)c2cccc(F)c2)CC1,22.911235809326172,10.888925552368164,614.8050000000003,-0.63,4.710300000000005,6,0,10,11,0.40625,91.83000000000001
CHEMBL249697,Cc1ccc2nc(NCCN)c3ncc(C)n3c2c1,7.4580864906311035,7.32926082611084,255.32500000000002,-0.61,1.86994,5,2,5,3,0.2857142857142857,68.24
CHEMBL81624,COc1cc(C(=O)NS(=O)(=O)c2ccccc2)ccc1Cn1ncc2ccc(NC(=O)CC3CCCC3)cc21,7.617136478424072,5.256394863128662,546.6490000000003,-0.6,4.730700000000004,7,2,10,9,0.27586206896551724,119.39000000000001
CHEMBL208197,CC(C)Oc1cc(OC(C)c2ccccc2)cc(C(=O)Nc2ccc(C(=O)O)cn2)c1,-2.731494903564453,-5.895840167999268,420.46500000000015,-0.95,4.959300000000003,5,2,7,8,0.20833333333333334,97.75
CHEMBL1433131,Clc1cccc(Cl)c1-c1nnc2cccc(Cl)n12,8.583457946777344,7.02630615234375,298.56,-0.94,4.356500000000002,3,0,6,1,0.0,30.19
CHEMBL1580660,O=S(=O)(Nc1nc(-c2sccc2Cl)cs1)c1cc(Cl)ccc1Cl,8.634387969970703,7.180064678192139,425.7710000000002,-0.82,5.632600000000001,5,1,10,4,0.0,59.06
CHEMBL104166,N=C(N)c1ccc2cc(C(=O)Nc3ccc(CN)cc3)cc(Nc3ncccn3)c2c1,7.109025001525879,5.153085231781006,411.46900000000005,-0.82,3.368470000000001,6,5,8,6,0.043478260869565216,142.8
CHEMBL476993,Cc1ncc(-c2nc(Nc3ccc(N4CCN(C(=O)CO)CC4)cc3)ncc2F)n1C(C)C,2.011857748031616,-0.8039095401763916,453.5220000000002,-0.8,2.753020000000001,8,2,10,6,0.391304347826087,99.41
CHEMBL11009,Cc1cc(C)cc(-c2[nH]c3ccccc3c2CCNCCCCc2ccncc2)c1,7.72313117980957,3.525012969970703,397.5660000000002,-0.8,6.001740000000005,2,2,3,9,0.2962962962962963,40.71
CHEMBL1940315,O=C(NC1CCCS(=O)(=O)C1)c1ccc(Oc2ccc(C#CC3(O)CN4CCC3CC4)cc2)cc1,9.124994277954102,2.5190465450286865,494.61300000000034,-0.79,2.5941,6,2,8,4,0.4444444444444444,95.94
CHEMBL1443334,O=C(NC1CCN(C(=O)c2cccs2)CC1)c1ccccc1,9.62929916381836,5.174819469451904,314.41,-0.78,2.782700000000001,3,1,5,3,0.29411764705882354,49.410000000000004
CHEMBL452021,CN(C)CCOc1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)cc1,9.359784126281738,8.80370044708252,348.42800000000005,-0.74,1.9449999999999998,5,3,8,7,0.25,110.68
CHEMBL2364611,Cc1cccc(-c2nn3c(c2-c2ccnc4ccc(C(N)=O)cc24)CCC3)n1,8.519373893737793,6.039004802703857,369.4280000000002,-0.74,3.513820000000001,5,1,6,3,0.18181818181818182,86.69000000000001
CHEMBL374643,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2C(Cc2c[nH]c3ccccc23)NC(=O)C(C)(C)N)cc1,7.557089805603027,6.454916477203369,575.7170000000001,-0.74,5.220100000000003,6,4,9,11,0.2647058823529412,126.64
CHEMBL504977,N=C1SC(=Cc2ccco2)C(=O)N1c1nccs1,7.699058532714844,7.185598850250244,277.33,-0.74,2.7917700000000005,6,1,7,2,0.0,70.19
CHEMBL234951,O=C(NC1Cc2ccccc2N(CC(O)CO)C1=O)c1cc2cc(Cl)sc2[nH]1,15.671134948730469,0.6731389760971069,419.89000000000004,-0.73,1.9236999999999993,5,4,9,5,0.2631578947368421,105.66
CHEMBL381434,CC(C)COc1cc(OC(C)C)cc(C(=O)Nc2ccc(C(=O)O)cn2)c1,-2.7685294151306152,-5.857692241668701,372.42100000000005,-0.72,3.8541000000000025,5,2,7,8,0.35,97.75
CHEMBL509406,Cc1ncc(-c2nc(Nc3ccc(C(=O)NC4CCN(C)CC4)c(F)c3)ncc2F)n1C(C)C,2.0773403644561768,-0.8667104840278625,469.5400000000002,-0.56,4.075220000000003,7,2,10,6,0.4166666666666667,87.97
CHEMBL256784,CC(Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12)C(=O)N(C)C,2.9375524520874023,15.567207336425781,484.53500000000025,-2.09,4.766000000000004,7,1,9,7,0.18518518518518517,85.17
CHEMBL214478,COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OC1CCN(CC(N)=O)CC1,6.552333354949951,14.701998710632324,459.9090000000004,-2.05,3.503000000000002,7,2,10,7,0.3181818181818182,102.60000000000002
CHEMBL1323485,COc1ccc(Cl)cc1NC(=O)c1cnccn1,7.103614330291748,5.8588337898254395,263.684,-1.92,2.3909000000000002,4,1,6,3,0.08333333333333333,64.11
CHEMBL1468325,O=C(c1ccccc1)C1CCN(C(=O)c2c(F)cccc2F)CC1,10.193796157836914,5.2293243408203125,329.346,-1.88,3.699900000000002,2,0,5,3,0.2631578947368421,37.38
CHEMBL1451129,Cc1cc(=O)oc2cc3c(cc12)CCCN3,8.076125144958496,6.85512113571167,215.25199999999995,-1.86,2.4595199999999995,3,1,3,0,0.3076923076923077,42.24
CHEMBL586702,FC(F)c1nc2ccccc2n1-c1nc(N2CCOCC2)nc(N2CCOCC2)n1,6.634845733642578,8.239652633666992,417.4200000000003,-3.15,1.8212999999999995,9,0,11,4,0.47368421052631576,81.43
CHEMBL274713,CCCSc1nc(NC2CC2c2ccccc2)c2nnn(C3CC(OCCO)C(O)C3O)c2n1,8.766938209533691,7.772315502166748,486.59800000000024,-3.0,1.7354999999999987,11,4,11,10,0.5652173913043478,138.44
CHEMBL1608626,CCOc1ccccc1C(=O)N1CCC(C(=O)c2ccc(F)cc2)CC1,10.579390525817871,5.034523010253906,355.40900000000005,-2.24,3.959500000000003,3,0,5,5,0.3333333333333333,46.61
CHEMBL477567,Cc1ncc(-c2ccnc(Nc3ccc(N4CCN(S(C)(=O)=O)CC4)cc3)n2)n1C(C)C,1.9949051141738892,-0.1879069060087204,455.5880000000002,-2.05,3.0546200000000017,8,1,10,6,0.4090909090909091,96.25
CHEMBL507142,CNC(=O)c1ccc(Nc2nccc(-c3cnc(C4CC4)n3C(C)C)n2)cc1,1.8915857076644897,-0.2588125169277191,376.46400000000017,-2.01,3.901600000000003,6,2,7,6,0.3333333333333333,84.73
CHEMBL549344,CCc1nc2c(N)nc3ccccc3c2n1CCCCNS(C)(=O)=O,7.344091415405273,7.536452770233154,361.47100000000006,-0.27,2.0584999999999996,6,2,8,7,0.4117647058823529,102.89999999999998
CHEMBL249966,CC(C)(C)Cn1c(CN2C(=O)CC3(CCNCC3)C2=O)cc2cnc(C#N)nc21,7.796012878417969,6.991339683532715,394.4790000000001,-0.24,1.9777799999999994,7,1,8,3,0.5714285714285714,103.91000000000001
CHEMBL1835908,CCOC(=O)c1ccc(CCN2CCN(c3ccc(C)nn3)CC2)cc1,12.538247108459473,5.054385185241699,354.45400000000006,-0.14,2.3264199999999997,6,0,6,6,0.45,58.56
CHEMBL452274,CN(CCO)Cc1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)cc1,9.413076400756836,8.850998878479004,348.42800000000005,-0.12,1.4286999999999994,5,4,8,7,0.25,121.68
CHEMBL1587688,COc1ccc(Br)c2c1C(=O)CC2,7.505767822265625,6.481109619140625,241.08399999999995,-0.12,2.5866000000000007,2,0,3,1,0.3,26.3
CHEMBL1173055,CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,6.842203617095947,6.9456892013549805,323.371,-0.07,2.979300000000001,2,3,5,3,0.21052631578947367,56.92
CHEMBL152676,Cn1cc(C(=O)CCCCOc2ccc(C(=O)O)cc2)cc1C=O,8.165984153747559,5.867671966552734,329.35200000000003,0.08,2.9678000000000013,5,1,6,9,0.2777777777777778,85.6
CHEMBL15845,Oc1cc(-c2ccccc2)nc2ccc(Cl)cc12,7.77996301651001,8.305564880371094,255.70399999999998,-2.23,4.2608000000000015,2,1,3,1,0.0,33.120000000000005
CHEMBL114,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1,7.520157814025879,5.916938304901123,670.855,-1.44,3.092400000000003,7,5,11,12,0.5,166.75
CHEMBL411799,COc1cc(Nc2ncnc3cccc(OC(C)C(=O)N4CCOCC4)c23)ccc1Oc1ccc(C)nc1,4.002444267272949,14.832350730895996,515.5700000000004,-1.43,4.503820000000004,9,1,10,8,0.2857142857142857,107.93
CHEMBL535,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C,8.52682876586914,5.853636741638184,398.48200000000014,-1.42,3.3349400000000013,3,3,7,7,0.36363636363636365,77.23
CHEMBL2023489,COc1ccc2c(Oc3ccc(CC(=O)Nc4cn(C)nc4C)c(OC)c3)ccnc2c1,10.323254585266113,15.221646308898926,432.4800000000002,-1.97,4.267420000000002,7,1,8,7,0.20833333333333334,87.5
CHEMBL1940273,CCn1cc(NC(=O)Cc2ccc(Oc3ccnc4cc(OC)c(OC)cc34)cc2)cn1,10.041101455688477,15.036273002624512,432.4800000000002,-1.97,4.441900000000003,7,1,8,8,0.20833333333333334,87.50000000000001
CHEMBL478442,COc1cc2ncnc(Nc3ccc(C)c(O)c3)c2cc1OC,7.04992151260376,13.95323657989502,311.34100000000007,-2.36,3.4046200000000013,6,2,6,4,0.17647058823529413,76.50000000000001
CHEMBL1940104,COc1cccc(NC(=O)Cn2cc(Nc3ncnc4cc(OC)c(OC)cc34)cn2)c1,7.631368160247803,14.100127220153809,434.4560000000002,-2.36,3.2344000000000017,9,2,10,8,0.18181818181818182,112.42000000000002
CHEMBL1723476,O=C(c1ccc(F)cc1)C1CCN(C(=O)Nc2ccc(F)cc2)CC1,10.373770713806152,5.144809246063232,344.3610000000001,-2.35,4.091600000000002,2,1,6,3,0.2631578947368421,49.410000000000004
CHEMBL2030006,O=c1cc(-c2ccc(O)cc2)[nH]c2ccccc12,6.14718770980835,7.0147857666015625,237.258,-2.33,2.9007000000000005,2,2,3,1,0.0,53.089999999999996
CHEMBL391379,Clc1ccc(COc2ccc(Br)cc2CN2CCOCC2)cc1,8.787978172302246,6.582635879516602,396.7120000000003,-2.32,4.513700000000004,3,0,5,5,0.3333333333333333,21.700000000000003
CHEMBL365458,Oc1cccc2nc(-c3ccccc3)cc(O)c12,7.776595115661621,8.291592597961426,237.25800000000004,-2.3,3.313000000000001,3,2,3,1,0.0,53.35000000000001
CHEMBL1809063,COc1cc(N2CCN(CC(=O)N(C)C)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,15.94650650024414,-8.771316528320312,521.0250000000002,-2.3,3.4071000000000016,9,1,11,7,0.3076923076923077,91.13000000000001
CHEMBL1449836,c1ccc(CSc2nnc(-c3ccco3)c(-c3ccco3)n2)cc1,7.559650421142578,7.316049575805664,335.38800000000003,-2.28,4.683900000000003,6,0,6,5,0.05555555555555555,64.95
CHEMBL2346974,CC(=O)N1CCN(CCOc2ccc(C3CCN(c4ccc5nnc(C(F)(F)F)n5n4)CC3)cc2)CC1,10.00759220123291,6.542825698852539,517.5560000000002,-2.27,3.070000000000001,8,0,12,6,0.52,79.10000000000001
CHEMBL257198,CC(Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4nccs4)c3)c12)C(=O)N(C)C,2.8992419242858887,15.537237167358398,473.56200000000024,-1.5,4.083400000000002,9,1,10,7,0.20833333333333334,98.06000000000002
CHEMBL1762548,Cc1ccc(CO)cc1N(c1ccnc(Nc2cc(N3CCOCC3)cc(N3CCOCC3)c2)n1)C(C)C,2.3082315921783447,8.4036283493042,518.6620000000005,-1.49,4.240620000000003,9,2,9,8,0.4482758620689655,86.22
CHEMBL1347755,Cc1cc2oc(=O)cc(Cn3ccnc3)c2cc1C,8.297284126281738,6.7108564376831055,254.289,-1.47,2.6546400000000006,4,0,4,2,0.2,48.03
CHEMBL2023801,CCc1[nH]nc(NC(=O)Cc2ncc(Oc3ccnc4cc(OC)c(OC)cc34)cc2OC)c1C,10.186494827270508,15.120325088500977,477.5210000000003,-1.43,4.2230200000000035,8,2,10,9,0.28,120.48000000000002
CHEMBL207687,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C(C)C(N)=O,6.2605180740356445,15.935429573059082,417.87200000000024,-1.37,3.480100000000002,6,2,9,7,0.25,93.37
CHEMBL311709,COc1cc(-c2nn[nH]n2)ccc1Cn1ncc2ccc(NC(=O)OC3CCCC3)cc21,7.707625389099121,5.270832538604736,433.4720000000003,-1.36,3.764400000000002,8,2,10,6,0.3181818181818182,119.84000000000002
CHEMBL1824608,O=C(Nc1ccccc1)c1ccc(OCCCN2CCCC2)cc1OCc1cccc(F)c1,0.14244228601455688,23.80931282043457,448.53800000000024,-1.35,5.521700000000006,4,1,6,10,0.2962962962962963,50.8
CHEMBL1329874,Clc1ccc(-c2nnc3cccc(Cl)n23)c(Cl)c1,8.590513229370117,7.043877124786377,298.56000000000006,-1.28,4.3565000000000005,3,0,6,1,0.0,30.19
CHEMBL1282,CC(C)Cn1cnc2c(N)nc3ccccc3c21,7.352677822113037,7.5344977378845215,240.30999999999997,-1.2,2.8227,4,1,4,2,0.2857142857142857,56.730000000000004
CHEMBL300791,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CCN(C)CC1,6.490212917327881,14.167746543884277,445.9260000000004,-1.19,3.8007000000000026,7,1,9,7,0.36363636363636365,62.750000000000014
CHEMBL339099,O=C(O)c1cc2c(Cl)cccc2n1Cc1ccc(Cl)c(Cl)c1,11.879523277282715,6.709334373474121,354.6200000000001,-1.18,5.348000000000002,2,1,6,3,0.0625,42.23
CHEMBL450061,CC(C)CNc1nc(C#N)nc(N2CCOCC2)c1N,6.430972099304199,8.438769340515137,276.34399999999994,-1.15,0.8349799999999998,7,2,7,4,0.6153846153846154,100.09
CHEMBL1538691,Cc1cnc(NC(=O)CSc2nnc(C)s2)s1,6.831765651702881,5.6737542152404785,286.407,-1.15,2.3422400000000003,7,1,8,4,0.3333333333333333,67.77000000000001
CHEMBL2010846,COC1CN(Cc2ccc(C(F)(F)F)cc2)CCC1N(C)C(=O)Cc1ccc(-n2cnnn2)cc1,23.827329635620117,10.193255424499512,488.5140000000002,-1.12,2.9715000000000016,7,0,11,7,0.4166666666666667,76.38
CHEMBL1346,NC(=O)C(c1ccccc1)(c1ccccc1)C1CCN(CCc2ccc3c(c2)CCO3)C1,7.875494480133057,6.1213154792785645,426.5600000000003,-1.11,3.957500000000003,3,1,4,7,0.32142857142857145,55.56
CHEMBL2325742,CC(NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,-9.023014068603516,3.1451406478881836,398.89800000000025,-1.11,2.7864000000000013,5,3,8,4,0.35,99.93
CHEMBL1720929,CC(C)(C)OC(=O)N1CCCC1C(=O)Nc1ccc(Br)cc1,7.8055853843688965,5.575645446777344,369.259,-1.63,3.7871000000000024,3,1,6,2,0.5,58.64
CHEMBL488257,CNC(=O)c1ccc(Nc2nccc(-c3cnc(C)n3C3CCCC3)n2)cc1,1.9143015146255493,-0.22434908151626587,376.46400000000017,-1.61,3.8668200000000033,6,2,7,5,0.3333333333333333,84.73
CHEMBL1940286,COc1ccc(CNC(=O)c2ccc(Oc3ccc(C#CC4(O)CN5CCC4CC5)cc3)cc2)nc1,9.140538215637207,2.504194974899292,483.5680000000003,-0.46,3.620700000000003,6,2,7,6,0.3103448275862069,83.92
CHEMBL1486187,FC(F)(F)c1nnc2ccc(NCc3cccnc3)nn12,9.928394317626953,6.602604389190674,294.24000000000007,-0.42,2.150199999999999,6,1,9,3,0.16666666666666666,68.0
CHEMBL1778365,COCC(C)Oc1cc(Oc2ccccc2)cc(C(=O)Nc2ccc(C(=O)O)cn2)c1,-3.0767359733581543,-5.546782970428467,422.4370000000002,-0.36,4.238100000000002,6,2,8,9,0.17391304347826086,106.98000000000002
CHEMBL1997966,CC(c1ccccc1)n1cnc2ccccc2c1=O,6.992992877960205,7.522345542907715,250.301,-0.33,3.0058000000000016,3,0,3,2,0.125,34.89
CHEMBL2158470,CCCSc1nc(N2CCOCC2)ccc1C(=O)NC1C2CC3CC1CC(O)(C3)C2,7.116444110870361,4.498345851898193,431.6020000000002,-0.32,3.0897000000000014,6,2,7,6,0.7391304347826086,74.69000000000001
CHEMBL383246,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C1(C(N)=O)CCN(C(C)C)CC1,6.263504981994629,15.9546480178833,515.0330000000004,-0.26,4.334600000000004,7,2,10,8,0.4230769230769231,96.61
CHEMBL1951575,CC(C)(C)NC(=O)c1ccc(Oc2cc(F)c(CC(=O)O)cc2Cl)c(NS(=O)(=O)c2ccc(C3CC3)cc2Cl)c1,8.342084884643555,6.270682334899902,609.503,-0.07,6.758400000000004,5,3,12,9,0.2857142857142857,121.79999999999998
CHEMBL298700,CCN(CC)C(=O)c1ccc2[nH]c(-c3cc(C)cc(C)c3)c(CCNCCCCc3ccncc3)c2c1,7.780720233917236,3.572209119796753,496.69900000000035,-0.06,6.483740000000006,3,2,5,12,0.375,61.02
CHEMBL129958,O=C(O)c1cc2ccccc2n1Cc1cccc(Cl)c1,11.832569122314453,6.684089660644531,285.73,0.08,4.041200000000003,2,1,4,3,0.0625,42.23
CHEMBL339670,N#Cc1c(C(=O)O)n(Cc2ccc(Cl)c(Cl)c2)c2ccccc12,11.871357917785645,6.679274559020996,345.18500000000006,0.09,4.566280000000003,3,1,6,3,0.058823529411764705,66.02000000000001
